Sentence_id,Season,Episode,Episode_num,Episode_id,Character,Line
7281,7282,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Oh! Oh, God. "
7282,7283,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"We... We didn't know you saw it that way. "
7283,7284,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Well, it's nobody's fault. "
7284,7285,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"We never had ""the talk,"" so to speak. "
7285,7286,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Yeah. I mean, the way we see it, when we show up, that's the favor to you. "
7286,7287,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Especially, you know, when it turns out you wanted someone to come over just because you found an ""X-Files"" monster in your basement. "
7287,7288,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"As for the reason you've never, like, arrested us, we assumed you just knew that it was impossible, like, if you tried. "
7288,7289,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"You know, it wouldn't go well. "
7289,7290,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Wouldn't go well? "
7290,7291,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Can you elaborate? "
7291,7292,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"I think one of your 1,000 laws says, no, I can't elaborate. "
7292,7293,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Just trust me. "
7293,7294,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"None of us want to go there. "
7294,7295,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Which we'll never have to. "
7295,7296,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"By the way, we'll keep on saving the Earth. "
7296,7297,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"You know, we're... "
7297,7298,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"We're happy to do that. "
7298,7299,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Yeah, but not because it contains America... "
7299,7300,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Because moving to a new version of Earth is a bitch and a half. "
7300,7301,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"But feel free to call us, you know, as... as, like, friends. "
7301,7302,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Yeah, like, if you ever want to take a selfie... "
7302,7303,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"So, are we cool? "
7303,7304,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Yes. "
7304,7305,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Thank you, gentlemen. "
7305,7306,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"I told you, man! "
7306,7307,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"I'm impressed, Morty. "
7307,7308,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"That went really well. "
7308,7309,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"( Indistinct conversations ) "
7309,7310,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Everybody, get ahold of yourselves! "
7310,7311,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Sir, what is our new Rick and Morty policy? "
7311,7312,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Our policy is, we never needed them and never will again. "
7312,7313,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Today, we celebrate our independence from Rick and Morty. "
7313,7314,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Everyone out. "
7314,7315,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"All this spring at Clothes Mart, there's a clothes sale. "
7315,7316,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Come on down to the clothes section. "
7316,7317,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"I just put it on for fun. "
7317,7318,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"I know I can't buy it. "
7318,7319,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Oh, come on. You look great! "
7319,7320,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"You're only young once. "
7320,7321,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Just promise, if the results are too strong, you'll use protection. "
7321,7322,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Really?! Thanks! "
7322,7323,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"When did you get rad? "
7323,7324,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"I don't know. "
7324,7325,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Maybe I adjusted to the divorce and everything's new. "
7325,7326,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"I'll say. I couldn't stand you for more than an hour at a time before. "
7326,7327,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"( Chuckles ) "
7327,7328,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"No... No offense. "
7328,7329,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"I like it. It's great. "
7329,7330,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"You're like a different person. "
7330,7331,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Yeah. "
7331,7332,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Different person. "
7332,7333,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"( Suspenseful music plays ) "
7333,7334,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Oh, not you. "
7334,7335,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Vamos! Vamos! "
7335,7336,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Aaah! "
7336,7337,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"How do you like that, Morty? "
7337,7338,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Whoa! "
7338,7339,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Just like ""Minecraft""! "
7339,7340,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Ooh, a tiny nuclear-capable species just got discovered in the Amazon. "
7340,7341,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Let's go make first contact before someone else gets all their sh1t. "
7341,7342,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"What about this? "
7342,7343,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"South Park did it 4 years ago, Morty. "
7343,7344,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"They're fast. "
7344,7345,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Or we're slow. "
7345,7346,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"( Suspenseful music plays ) "
7346,7347,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Don't do it, guys. "
7347,7348,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"The casualties would be in the ""Brazilians"" because you're Brazilian. "
7348,7349,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"It's a threat and a pun. "
7349,7350,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Nobody gets me. "
7350,7351,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Americanos! Pressa! "
7351,7352,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"( Suspenseful music plays ) "
7352,7353,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Oh. Hello, Rick. "
7353,7354,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"You're here, too. "
7354,7355,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"I guess this is a global crisis. "
7355,7356,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Oh, God. "
7356,7357,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Mr. President, Morty and I have the situation covered. "
7357,7358,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"I'm sure you did. "
7358,7359,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Dismissed. "
7359,7360,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Dismissed? "
7360,7361,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Yeah, dismissed. "
7361,7362,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Not needed here. You can leave and nobody will care. "
7362,7363,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Have you never heard that before? Do you even know how to take out this kind of threat? "
7363,7364,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"We're not taking it out. "
7364,7365,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"We're going to shrink down and approach them diplomatically. "
7365,7366,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"You shrink with pills? "
7366,7367,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Are you still here? "
7367,7368,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Shouldn't you be going down to your next version of Earth with your selfie-craving star-fucker sidekick? "
7368,7369,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Whoa! "
7369,7370,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"We're allowed to be here. "
7370,7371,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"You aren't president of the Amazon. "
7371,7372,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Yeah, I learned about your job in school. "
7372,7373,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"You're a civil servant. "
7373,7374,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"We're technically your boss. "
7374,7375,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Oh, please, Morty. "
7375,7376,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"You pay as many taxes as you have pubes. "
7376,7377,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Oh, I got pubes, Commander-in-Queef. "
7377,7378,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"You want to count them? "
7378,7379,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Commander-in-Queef. "
7379,7380,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"That's it! Do it! "
7380,7381,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Recognize the rare element Sanchez-eum? "
7381,7382,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"We've been preparing for a Rick-level eventuality for some time. "
7382,7383,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"You mean you've been ordering other people to prepare for it while you sat on your ass at peace summits. "
7383,7384,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Peace summits are important! "
7384,7385,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Oh, yeah! "
7385,7386,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"They work great! "
7386,7387,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"We're really drowning in peace! "
7387,7388,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"You suck! "
7388,7389,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"You suck! "
7389,7390,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Task Force Alpha, prepare to shrink. "
7390,7391,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Is there a Task Force Alpha health plan, by the way? "
7391,7392,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Because if those pills are based on subatomic compression, you could get a more curable cancer just walking through the mushroom clouds. "
7392,7393,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"God damn it! "
7393,7394,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"I'll do it. "
7394,7395,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Whoa. "
7395,7396,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Task Force Alpha is disbanded. "
7396,7397,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"And you two aren't American anymore! "
7397,7398,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"I can say that. "
7398,7399,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"You're expatriated! "
7399,7400,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"If you step foot on homeland soil again, I'll treat it as an invasion. "
7400,7401,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Is this supposed to be painful? "
7401,7402,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Painful to watch. "
7402,7403,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Oh, such lame shrinking. "
7403,7404,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Oh, his clothes stay the same size? "
7404,7405,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"'70s shrinking, party of one. "
7405,7406,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"( High-pitched voice ) "
7406,7407,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Eat my shrinking ass! "
7407,7408,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"There he goes. All right. "
7408,7409,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Let's get out of here, Morty. "
7409,7410,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"What the hell?! "
7410,7411,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"I made Sanchez-eum up, dumbasses. "
7411,7412,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Don't believe everything you read on Wikipedia. "
7412,7413,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Stand down. "
7413,7414,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"He's not afraid of pirates. "
7414,7415,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Oh! Run, Morty! "
7415,7416,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"That part was true! "
7416,7417,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"( Ringing ) "
7417,7418,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"I-I can't talk now, sweetie. "
7418,7419,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Oh, when can you? "
7419,7420,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Good point. "
7420,7421,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"buurp What's up? "
7421,7422,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Remember a little while ago when you said that, if I wanted, I could, like, leave Earth and wander the infinite cosmos to figure out who I am and that nobody would ever know I'd left because you could replace me with a clone? "
7422,7423,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Mm-hmm. "
7423,7424,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Am I the clone? "
7424,7425,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Sorry. What? "
7425,7426,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Am I the clone? "
7426,7427,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Did the real me choose to leave, and I only think I chose to stay because that's what I need to think because I'm the replacement Beth? "
7427,7428,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"No. "
7428,7429,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Okay. "
7429,7430,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"And one more thing. If I were a clone, would you tell me? "
7430,7431,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Beth, you know, when... "
7431,7432,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"When smart people get happy, they stop recognizing themselves. "
7432,7433,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"And you are very smart because you're very much my daughter. "
7433,7434,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Oh, God. You're right. "
7434,7435,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"I'm sorry. "
7435,7436,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Thank you, Dad. "
7436,7437,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"All good? "
7437,7438,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Totally. "
7438,7439,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"I'm fine now. "
7439,7440,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"And just to be sure, you're not pretending to be convinced you're real because you're actually convinced you're a clone and you're now terrified that becoming self-aware would mean I'd have to terminate you? "
7440,7441,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"No. "
7441,7442,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Okay. Glad I could help. "
7442,7443,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"See you soon. "
7443,7444,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"( Breathing heavily ) "
7444,7445,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Aaaaaah! "
7445,7446,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"( Suspenseful music plays ) "
7446,7447,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Where do I go? "
7447,7448,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"What does th... What... What... "
7448,7449,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"What... What does this mean? "
7449,7450,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"This means nothing. "
7450,7451,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Pull forward and park. "
7451,7452,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Then say that, God damn it! "
7452,7453,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Sorry. "
7453,7454,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Bad day. "
7454,7455,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"( Suspenseful music plays ) "
7455,7456,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"I am Presidentress of the Mega Gargantuans. "
7456,7457,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"We named ourselves before learning we were small. "
7457,7458,3,The_Rickchurian_Mortydate,10,31,Scene Action:,"Madam Presidentress, I'm President of America, which is basically the world, but you didn't hear that from me. "
